Gene_Symbol	DES
OGFOD1	0.317204301075269
BBS2	0.418478260869565
MT4	0.0543478260869565
MT3	0.358695652173913
MT2A	0.396739130434783
MT1E	0.407608695652174
MT1M	0.505434782608696
MT1A	0.494565217391304
MT1B	0.114130434782609
MT1F	0.255434782608696
MT1G	0.228260869565217
MT1H	0.391304347826087
MT1X	0.262032085561497
NUP93	0.224598930481283
SLC12A3	0.0983606557377049
HERPUD1	0.206521739130435
CETP	0.0652173913043478
NLRC5	0.375
CPNE2	0.366120218579235
FAM192A	0.251366120218579
RSPRY1	0.322404371584699
ARL2BP	0.185792349726776
PLLP	0.304347826086957
CCL22	0.0216216216216216
CX3CL1	0.562162162162162
CCL17	0.0810810810810811
CIAPIN1	0.194594594594595
COQ9	0.306451612903226
POLR2C	0.28494623655914
DOK4	0.381720430107527
CCDC102A	0.440860215053763
ADGRG5	0.0540540540540541
ADGRG1	0.0810810810810811
ADGRG3	0.302702702702703
DRC7	0.418478260869565
KATNB1	0.309782608695652
KIFC3	0.385869565217391
CNGB1	0.46195652173913
TEPP	0.271739130434783
ZNF319	0.184782608695652
USB1	0.483695652173913
MMP15	0.32972972972973
CFAP20	0.135869565217391
CSNK2A2	0.286486486486487
CCDC113	0.229508196721311
PRSS54	0.147540983606557
GINS3	0.297872340425532
NDRG4	0.116402116402116
SETD6	0.253968253968254
CNOT1	0.317460317460317
SLC38A7	0.519125683060109
GOT2	0.217391304347826
CDH8	0.285714285714286
CDH11	0.350253807106599
CDH5	0.366336633663366
BEAN1	0.341708542713568
TK2	0.258883248730964
CKLF	0.32994923857868
CKLF-CMTM1	0.257575757575758
CMTM1	0.297979797979798
CMTM2	0.0252525252525253
CMTM3	0.242424242424242
CMTM4	0.292929292929293
DYNC1LI2	0.14
TERB1	0.28
NAE1	0.285
CA7	0.371859296482412
PDP2	0.195979899497487
CDH16	0.17
RRAD	0.445
CES2	0.300492610837438
CES3	0.223880597014925
CES4A	0.128712871287129
CBFB	0.164179104477612
C16orf70	0.164179104477612
B3GNT9	0.159203980099502
TRADD	0.159203980099502
FBXL8	0.26865671641791
HSF4	0.199004975124378
NOL3	0.213930348258706
KIAA0895L	0.238805970149254
EXOC3L1	0.154228855721393
E2F4	0.194029850746269
ELMO3	0.0199004975124378
LRRC29	0.23
TMEM208	0.19
FHOD1	0.28
SLC9A5	0.205
PLEKHG4	0.395
KCTD19	0.18
LRRC36	0.09
TPPP3	0.517412935323383
ZDHHC1	0.402985074626866
HSD11B2	0.165
ATP6V0D1	0.29
AGRP	0.301507537688442
CTCF	0.213930348258706
CARMIL2	0.0995024875621891
ACD	0.213930348258706
PARD6A	0.248756218905473
ENKD1	0.189054726368159
C16orf86	0.313432835820896
GFOD2	0.128712871287129
RANBP10	0.207920792079208
TSNAXIP1	0.238805970149254
CENPT	0.193069306930693
THAP11	0.099009900990099
NUTF2	0.285714285714286
EDC4	0.118226600985222
NRN1L	0.349753694581281
PSKH1	0.272277227722772
CTRL	0.139303482587065
PSMB10	0.114427860696517
LCAT	0.263681592039801
SLC12A4	0.26865671641791
DPEP3	0.154228855721393
DPEP2	0.203980099502488
DUS2	0.0746268656716418
DDX28	0.035
NFATC3	0.376237623762376
ESRP2	0.00497512437810945
PLA2G15	0.308457711442786
SLC7A6	0.301980198019802
SLC7A6OS	0.194029850746269
PRMT7	0.139303482587065
SMPD3	0.0643564356435644
ZFP90	0.113861386138614
CDH3	0.198019801980198
CDH1	0.00985221674876847
TANGO6	0.441176470588235
HAS3	0.0591133004926108
CHTF8	0.231527093596059
UTP4	0.211822660098522
SNTB2	0.214634146341463
VPS4A	0.224390243902439
COG8	0.151960784313725
PDF	0.269607843137255
NIP7	0.0441176470588235
TMED6	0.17156862745098
TERF2	0.303921568627451
CYB5B	0.109452736318408
NFAT5	0.247524752475248
NQO1	0.206030150753769
NOB1	0.164179104477612
WWP2	0.0594059405940594
CLEC18A	0.21105527638191
PDPR	0.241206030150754
CLEC18C	0.316582914572864
EXOSC6	0.095959595959596
AARS	0.19
DDX19B	0.145
DDX19A	0.333333333333333
ST3GAL2	0.165
FUK	0.135678391959799
COG4	0.170854271356784
SF3B3	0.187817258883249
IL34	0.366834170854271
MTSS1L	0.308080808080808
VAC14	0.233830845771144
HYDIN	0.293532338308458
CMTR2	0.194029850746269
CALB2	0.353535353535354
ZNF23	0.190954773869347
ZNF19	0.120603015075377
CHST4	0.15
TAT	0.185929648241206
MARVELD3	0.0858585858585859
PHLPP2	0.236180904522613
AP1G1	0.15
ATXN1L	0.292929292929293
IST1	0.180904522613065
ZNF821	0.181818181818182
PKD1L3	0.261306532663317
DHODH	0.212121212121212
TXNL4B	0.217171717171717
HP	0.33502538071066
HPR	0.345177664974619
DHX38	0.272727272727273
PMFBP1	0.126903553299492
ZFHX3	0.235576923076923
PSMD7	0.25615763546798
NPIPB15	0.305418719211823
CLEC18B	0.0591133004926108
GLG1	0.315270935960591
RFWD3	0.326732673267327
MLKL	0.138613861386139
FA2H	0.0297029702970297
WDR59	0.237623762376238
ZNRF1	0.228855721393035
LDHD	0.189054726368159
ZFP1	0.153465346534653
CTRB2	0.212871287128713
CTRB1	0.113861386138614
BCAR1	0.133663366336634
CFDP1	0.230392156862745
TMEM170A	0.0742574257425743
CHST6	0.277227722772277
CHST5	0.158415841584158
TMEM231	0.217821782178218
GABARAPL2	0.287128712871287
ADAT1	0.124378109452736
KARS	0.189054726368159
TERF2IP	0.432835820895522
CNTNAP4	0.287128712871287
MON1B	0.241379310344828
SYCE1L	0.187192118226601
ADAMTS18	0.202898550724638
NUDT7	0.473429951690821
VAT1L	0.322115384615385
CLEC3A	0.492682926829268
WWOX	0.526530612244898
MAF	0.378640776699029
DYNLRB2	0.333333333333333
CDYL2	0.233009708737864
CMC2	0.160975609756098
CENPN	0.303921568627451
ATMIN	0.220588235294118
C16orf46	0.17156862745098
GCSH	0.294117647058824
BCO1	0.339805825242718
GAN	0.247572815533981
CMIP	0.136585365853659
PLCG2	0.378109452736318
SDR42E1	0.131313131313131
HSD17B2	0
MPHOSPH6	0.126262626262626
CDH13	0.344660194174757
HSBP1	0.0808080808080808
MLYCD	0.34
OSGIN1	0.38
NECAB2	0.285
SLC38A8	0.185
MBTPS1	0.185
HSDL1	0.17
DNAAF1	0.104477611940299
TAF1C	0.223880597014925
ADAD2	0.0746268656716418
KCNG4	0.208955223880597
WFDC1	0.532338308457711
ATP2C2	0.0796019900497512
TLDC1	0.129353233830846
COTL1	0.194029850746269
KLHL36	0.323383084577114
USP10	0.343283582089552
CRISPLD2	0.445544554455446
ZDHHC7	0.295
KIAA0513	0.537313432835821
FAM92B	0.155
GSE1	0.292079207920792
GINS2	0.407960199004975
C16orf74	0.0398009950248756
EMC8	0.159203980099502
COX4I1	0.293532338308458
IRF8	0.32
FOXF1	0.54228855721393
MTHFSD	0.203980099502488
FOXC2	0.338308457711443
FOXL1	0.144278606965174
C16orf95	0.313432835820896
FBXO31	0.45273631840796
MAP1LC3B	0.467336683417085
ZCCHC14	0.36318407960199
JPH3	0.345
KLHDC4	0.12
SLC7A5	0.28643216080402
CA5A	0.226130653266332
BANP	0.265
ZNF469	0.321782178217822
ZFPM1	0.0926829268292683
ZC3H18	0.303921568627451
IL17C	0.156862745098039
CYBA	0.142156862745098
MVD	0.122549019607843
SNAI3	0.245098039215686
RNF166	0.0833333333333333
CTU2	0.200980392156863
PIEZO1	0.240196078431373
CDT1	0.495098039215686
APRT	0.0784313725490196
GALNS	0.269607843137255
TRAPPC2L	0.122549019607843
PABPN1L	0.367647058823529
CBFA2T3	0.480392156862745
ACSF3	0.107843137254902
CDH15	0.279411764705882
SLC22A31	0.269607843137255
ZNF778	0.32843137254902
ANKRD11	0.343137254901961
SPG7	0.102941176470588
RPL13	0.230392156862745
CPNE7	0.0784313725490196
DPEP1	0.151960784313725
CHMP1A	0.142156862745098
SPATA33	0.367647058823529
CDK10	0.264705882352941
SPATA2L	0.0343137254901961
VPS9D1	0.215686274509804
ZNF276	0.0735294117647059
FANCA	0.46078431372549
SPIRE2	0.0833333333333333
TCF25	0.357843137254902
MC1R	0.220588235294118
TUBB3	0.357843137254902
DEF8	0.259803921568627
CENPBD1	0.196078431372549
DBNDD1	0.357843137254902
GAS8	0.186274509803922
PRDM7	0.259803921568627
SCGB1C2	0.0344827586206897
DOC2B	0.620689655172414
RPH3AL	0.206896551724138
C17orf97	0.360153256704981
RFLNB	0.521072796934866
VPS53	0.425287356321839
FAM57A	0.0766283524904215
GEMIN4	0.348659003831418
GLOD4	0.306513409961686
MRM3	0.333333333333333
NXN	0.609195402298851
TIMM22	0.245210727969349
ABR	0.616858237547893
BHLHA9	0.126436781609195
YWHAE	0.288461538461538
CRK	0.661538461538462
MYO1C	0.373076923076923
INPP5K	0.319230769230769
PITPNA	0.630769230769231
SLC43A2	0.334615384615385
SCARF1	0.388461538461538
RILP	0.315384615384615
PRPF8	0.503846153846154
TLCD2	0.384615384615385
WDR81	0.229885057471264
SERPINF2	0.373076923076923
SERPINF1	0.565384615384615
SMYD4	0.27027027027027
RPA1	0.496124031007752
RTN4RL1	0.562015503875969
DPH1	0.348837209302326
OVCA2	0
HIC1	0.678294573643411
SMG6	0.373076923076923
SRR	0.546511627906977
TSR1	0.396887159533074
SGSM2	0.478599221789883
MNT	0.385214007782101
METTL16	0.67953667953668
PAFAH1B1	0.725868725868726
CLUH	0.366795366795367
RAP1GAP2	0.296153846153846
OR1D5	0.0308880308880309
OR1D2	0.0231660231660232
OR1G1	0.0463320463320463
OR1A2	0.0115830115830116
OR1A1	0.00772200772200772
OR3A2	0.661538461538462
OR3A1	0.130769230769231
OR1E1	0.053639846743295
OR3A3	0.0804597701149425
OR1E2	0.0229885057471264
SPATA22	0.452107279693487
ASPA	0.793103448275862
TRPV3	0.418250950570342
TRPV1	0.147727272727273
SHPK	0.367424242424242
CTNS	0.462121212121212
TAX1BP3	0.178030303030303
P2RX5-TAX1BP3	0.415094339622642
EMC6	0.439393939393939
P2RX5	0.113207547169811
ITGAE	0.207547169811321
NCBP3	0.426415094339623
CAMKK1	0.587121212121212
P2RX1	0.681818181818182
ATP2A3	0.518939393939394
ZZEF1	0.590909090909091
CYB5D2	0.285171102661597
ANKFY1	0.299242424242424
UBE2G1	0.339622641509434
SPNS3	0.0566037735849057
SPNS2	0.456603773584906
MYBBP1A	0.40530303030303
GGT6	0.0227272727272727
SMTNL2	0.481060606060606
ALOX15	0.391634980988593
PELP1	0.439393939393939
ARRB2	0.333333333333333
MED11	0.258555133079848
CXCL16	0.281368821292776
ZMYND15	0.296577946768061
TM4SF5	0.448669201520913
VMO1	0.311787072243346
GLTPD2	0.467680608365019
PSMB6	0.35361216730038
PLD2	0.091254752851711
MINK1	0.291666666666667
CHRNE	0.212121212121212
C17orf107	0.227272727272727
GP1BA	0.386363636363636
SLC25A11	0.349809885931559
RNF167	0.501901140684411
PFN1	0.380228136882129
ENO3	0.228136882129278
SPAG7	0.456273764258555
CAMTA2	0.619771863117871
INCA1	0.400763358778626
KIF1C	0.431297709923664
SLC52A1	0.0229885057471264
ZFP3	0.398467432950192
ZNF232	0.222222222222222
USP6	0.222222222222222
ZNF594	0.210727969348659
SCIMP	0.409961685823755
RABEP1	0.593869731800766
NUP88	0.337164750957854
RPAIN	0.241379310344828
C1QBP	0.275862068965517
DHX33	0.513409961685824
DERL2	0.260536398467433
MIS12	0.551724137931034
NLRP1	0.436781609195402
WSCD1	0.540540540540541
AIPL1	0.182170542635659
PITPNM3	0.592307692307692
KIAA0753	0.273076923076923
TXNDC17	0.0923076923076923
MED31	0.207692307692308
C17orf100	0.330769230769231
SLC13A5	0.230769230769231
XAF1	0.421455938697318
FBXO39	0.459770114942529
TEKT1	0.444444444444444
ALOX12	0.218390804597701
RNASEK	0.191570881226054
RNASEK-C17orf49	0.448275862068966
C17orf49	0.436781609195402
BCL6B	0.406130268199234
SLC16A13	0.434615384615385
SLC16A11	0.246153846153846
CLEC10A	0.670498084291188
ASGR2	0.236641221374046
ASGR1	0.384030418250951
DLG4	0.539923954372624
ACADVL	0.277566539923954
DVL2	0.387832699619772
PHF23	0.0950570342205323
GABARAP	0.536121673003802
CTDNEP1	0.277566539923954
ELP5	0.4106463878327
CLDN7	0.00380228136882129
SLC2A4	0.741444866920152
YBX2	0.315589353612167
EIF5A	0.357414448669202
GPS2	0.273764258555133
NEURL4	0.311787072243346
ACAP1	0.304182509505703
KCTD11	0.187022900763359
TMEM95	0.381679389312977
TNK1	0.16412213740458
PLSCR3	0.221374045801527
TMEM256-PLSCR3	0.16793893129771
TMEM256	0.244274809160305
NLGN2	0.324427480916031
SPEM1	0.305343511450382
TMEM102	0.0842911877394636
FGF11	0.459770114942529
CHRNB1	0.509578544061303
ZBTB4	0.755725190839695
SLC35G6	0.465648854961832
POLR2A	0.206106870229008
TNFSF12	0.657794676806084
TNFSF12-TNFSF13	0.32319391634981
TNFSF13	0.239543726235741
SENP3	0.384030418250951
SENP3-EIF4A1	0.0950570342205323
EIF4A1	0.0532319391634981
CD68	0.387832699619772
MPDU1	0.121673003802281
SOX15	0.437262357414449
FXR2	0.562737642585551
SHBG	0.363636363636364
SAT2	0.481060606060606
ATP1B2	0.791666666666667
TP53	0.40530303030303
WRAP53	0.536121673003802
EFNB3	0.254752851711027
DNAH2	0.269961977186312
KDM6B	0.437262357414449
TMEM88	0.707224334600761
NAA38	0.32319391634981
CYB5D1	0.159695817490494
CHD3	0.4106463878327
KCNAB3	0.243346007604563
TRAPPC1	0.209125475285171
CNTROB	0.395437262357414
GUCY2D	0.259541984732824
ALOX15B	0.0458015267175573
ALOX12B	0.145038167938931
ALOXE3	0.203065134099617
HES7	0.390804597701149
PER1	0.839080459770115
VAMP2	0.796934865900383
TMEM107	0.509578544061303
BORCS6	0.133587786259542
AURKB	0.687022900763359
CTC1	0.590909090909091
PFAS	0.458333333333333
SLC25A35	0.549242424242424
RANGRF	0.303030303030303
ARHGEF15	0.534090909090909
ODF4	0.465648854961832
KRBA2	0.461832061068702
RPL26	0.400763358778626
RNF222	0.110687022900763
NDEL1	0.446564885496183
MYH10	0.33206106870229
CCDC42	0.26615969581749
SPDYE4	0.206106870229008
MFSD6L	0.206106870229008
PIK3R6	0.416030534351145
PIK3R5	0.416030534351145
NTN1	0.732075471698113
STX8	0.595505617977528
CFAP52	0.278195488721804
USP43	0.0265151515151515
DHRS7C	0.733840304182509
GSG1L2	0.0760456273764259
GLP2R	0.787072243346008
RCVRN	0.67680608365019
GAS7	0.615094339622641
MYH13	0.386363636363636
MYH8	0.4106463878327
MYH4	0.446564885496183
MYH1	0.361216730038023
MYH2	0.419847328244275
MYH3	0.366412213740458
SCO1	0.393129770992366
ADPRM	0.657794676806084
TMEM220	0.82509505703422
PIRT	0.52851711026616
SHISA6	0.730038022813688
DNAH9	0.78030303030303
ZNF18	0.178707224334601
MAP2K4	0.486692015209125
MYOCD	0.791666666666667
ARHGAP44	0.577946768060836
ELAC2	0.448669201520913
HS3ST3A1	0.655172413793103
COX10	0.379310344827586
CDRT15	0.542307692307692
HS3ST3B1	0.384615384615385
PMP22	0.684615384615385
TEKT3	0.415384615384615
CDRT4	0.226923076923077
TVP23C-CDRT4	0.0923076923076923
TVP23C	0.273076923076923
CDRT1	0.415384615384615
TRIM16	0.21455938697318
ZNF286A	0.446153846153846
TBC1D26	0.430769230769231
ADORA2B	0.340996168582375
ZSWIM7	0.415384615384615
TTC19	0.134615384615385
NCOR1	0.573076923076923
PIGL	0.365384615384615
CENPV	0.461538461538462
UBB	0.469230769230769
TRPV2	0.471264367816092
LRRC75A	0.480916030534351
ZNF287	0.360153256704981
ZNF624	0.203065134099617
CCDC144A	0.325670498084291
TNFRSF13B	0.137404580152672
MPRIP	0.585551330798479
PLD6	0.354961832061069
FLCN	0.175572519083969
COPS3	0.480916030534351
NT5M	0.486692015209125
MED9	0.157088122605364
RASD1	0.681992337164751
PEMT	0.396153846153846
RAI1	0.330769230769231
SREBF1	0.459459459459459
TOM1L2	0.610894941634241
DRC3	0.482213438735178
ATPAF2	0.197628458498024
GID4	0.265873015873016
DRG2	0.301587301587302
MYO15A	0.369047619047619
ALKBH5	0.398406374501992
LLGL1	0.370517928286853
FLII	0.466135458167331
MIEF2	0.215139442231076
TOP3A	0.525896414342629
SMCR8	0.365461847389558
SHMT1	0.309236947791165
EVPLL	0.1417004048583
LGALS9C	0.238866396761134
TBC1D28	0.145748987854251
ZNF286B	0.362903225806452
TRIM16L	0.329317269076305
FBXW10	0.285140562248996
TVP23B	0.204819277108434
PRPSAP2	0.282258064516129
SLC5A10	0.072
FAM83G	0.144578313253012
GRAP	0.140562248995984
GRAPL	0.401606425702811
EPN2	0.472
B9D1	0.310204081632653
MAPK7	0.191836734693878
MFAP4	0.648979591836735
RNF112	0.653061224489796
SLC47A1	0.323770491803279
ALDH3A2	0.533057851239669
SLC47A2	0.319502074688797
ALDH3A1	0.20746887966805
ULK2	0.385245901639344
AKAP10	0.239837398373984
SPECC1	0.423387096774194
LGALS9B	0.273469387755102
CDRT15L2	0.0122950819672131
CCDC144NL	0.417004048582996
USP22	0.352226720647773
DHRS7B	0.16734693877551
TMEM11	0.212244897959184
NATD1	0.266393442622951
MAP2K3	0.172131147540984
KCNJ12	0.373493975903614
C17orf51	0.217391304347826
KCNJ18	0.373913043478261
MTRNR2L1	0.143478260869565
WSB1	0.0917874396135266
KSR1	0.114285714285714
LGALS9	0.0574162679425837
NOS2	0.0390243902439024
LYRM9	0.0917874396135266
NLK	0.0526315789473684
TMEM97	0.0336538461538462
IFT20	0.0480769230769231
TNFAIP1	0.0338164251207729
POLDIP2	0.0531400966183575
TMEM199	0.0289855072463768
SEBOX	0
SARM1	0.0673076923076923
VTN	0.0628019323671498
SLC46A1	0.0480769230769231
SLC13A2	0.0772946859903382
FOXN1	0
UNC119	0.0432692307692308
PIGS	0.0528846153846154
ALDOC	0.0676328502415459
SPAG5	0.101449275362319
SGK494	0.0483091787439614
KIAA0100	0.0579710144927536
SDF2	0.00483091787439614
SUPT6H	0.110576923076923
PROCA1	0.0480769230769231
RAB34	0.0861244019138756
RPL23A	0.0478468899521531
TLCD1	0.0288461538461538
NEK8	0.0143540669856459
TRAF4	0.00956937799043062
FAM222B	0.0382775119617225
ERAL1	0.062200956937799
FLOT2	0.0333333333333333
DHRS13	0.0285714285714286
PHF12	0.0380952380952381
PIPOX	0.080952380952381
SEZ6	0.0285714285714286
MYO18A	0.0704225352112676
TIAF1	0.0619047619047619
CRYBA1	0.0473933649289099
NUFIP2	0.042654028436019
TAOK1	0.0424528301886792
ABHD15	0.0288461538461538
TP53I13	0.0528846153846154
GIT1	0.0817307692307692
ANKRD13B	0.0961538461538462
CORO6	0.0821256038647343
SSH2	0.0526315789473684
EFCAB5	0.0588235294117647
NSRP1	0.131067961165049
SLC6A4	0.115577889447236
BLMH	0.085427135678392
TMIGD1	0.0406091370558376
CPD	0.0459183673469388
GOSR1	0.111675126903553
TBC1D29	0.0606060606060606
CRLF3	0.0346534653465347
ATAD5	0.143564356435644
TEFM	0.0845771144278607
ADAP2	0.109452736318408
RNF135	0.0346534653465347
NF1	0.0544554455445545
OMG	0.105
EVI2B	0.06
EVI2A	0.08
RAB11FIP4	0.0201005025125628
COPRS	0.0520833333333333
UTP6	0.0833333333333333
SUZ12	0.0837696335078534
LRRC37B	0.046875
RHOT1	0.0317460317460317
RHBDL3	0.117021276595745
C17orf75	0.0372340425531915
ZNF207	0.0265957446808511
PSMD11	0.130208333333333
CDK5R1	0.0526315789473684
MYO1D	0.0858585858585859
TMEM98	0.0969387755102041
SPACA3	0.147208121827411
ASIC2	0.0882352941176471
CCL2	0.11734693877551
CCL7	0.0561224489795918
CCL11	0.076530612244898
CCL8	0.0816326530612245
CCL13	0.107142857142857
CCL1	0.086734693877551
TMEM132E	0.102040816326531
CCT6B	0.115183246073298
ZNF830	0.104712041884817
LIG3	0.109947643979058
RFFL	0.131578947368421
RAD51L3-RFFL	0.0315789473684211
RAD51D	0.105263157894737
FNDC8	0.0687830687830688
NLE1	0.0740740740740741
UNC45B	0.0952380952380952
SLC35G3	0.0317460317460317
SLFN5	0.133689839572193
SLFN11	0.144385026737968
SLFN12	0.128342245989305
SLFN13	0.176470588235294
SLFN12L	0.0748663101604278
SLFN14	0.0913978494623656
PEX12	0.0638297872340425
AP2B1	0.0473684210526316
TAF15	0.142105263157895
RASL10B	0.1
GAS2L2	0.0210526315789474
MMP28	0.126315789473684
C17orf50	0.0526315789473684
HEATR9	0.0578947368421053
CCL5	0.1
RDM1	0.130890052356021
LYZL6	0.1
CCL16	0.0894736842105263
CCL14	0.247368421052632
CCL15-CCL14	0.157894736842105
CCL15	0.0631578947368421
CCL23	0.205263157894737
CCL18	0.0890052356020942
CCL3	0.0732984293193717
CCL4	0.136125654450262
TBC1D3B	0.0418848167539267
CCL3L1	0.0523560209424084
CCL4L2	0.104712041884817
TBC1D3I	0.0317460317460317
TBC1D3G	0.055
TBC1D3H	0.005
TBC1D3F	0.04
ZNHIT3	0.115183246073298
MYO19	0.18848167539267
PIGW	0.130890052356021
GGNBP2	0.135416666666667
DHRS11	0.105820105820106
MRM1	0.111111111111111
LHX1	0.167567567567568
AATF	0.102702702702703
ACACA	0.0837696335078534
C17orf78	0.0846560846560847
TADA2A	0.119791666666667
DUSP14	0.0890052356020942
SYNRG	0.0621761658031088
DDX52	0.0732984293193717
HNF1B	0.0263157894736842
TBC1D3K	0.05
TBC1D3L	0.02
TBC1D3C	0.0264550264550265
TBC1D3E	0.0952380952380952
TBC1D3	0.0158730158730159
MRPL45	0.0687830687830688
GPR179	0.0105820105820106
SOCS7	0.0578947368421053
ARHGAP23	0.0785340314136126
SRCIN1	0.0785340314136126
MLLT6	0.157068062827225
CISD3	0.0473684210526316
PCGF2	0.0842105263157895
PSMB3	0.0736842105263158
PIP4K2B	0.0473684210526316
CWC25	0.0793650793650794
C17orf98	0.142857142857143
RPL23	0.126984126984127
LASP1	0.0634920634920635
LINC00672	0.122340425531915
FBXO47	0.0638297872340425
PLXDC1	0.101063829787234
ARL5C	0.0106382978723404
CACNB1	0.0952380952380952
RPL19	0.0842105263157895
STAC2	0.115789473684211
FBXL20	0.06282722513089
MED1	0.0473684210526316
CDK12	0.0569948186528497
NEUROD2	0.104712041884817
PPP1R1B	0.125
STARD3	0.0207253886010363
TCAP	0.0259067357512953
PNMT	0.0518134715025907
PGAP3	0.0309278350515464
ERBB2	0.0615384615384615
MIEN1	0.041025641025641
GRB7	0.00512820512820513
IKZF3	0.0101522842639594
ZPBP2	0.077720207253886
GSDMB	0.00518134715025907
ORMDL3	0.0155440414507772
LRRC3C	0.124352331606218
GSDMA	0.0673575129533679
PSMD3	0.134715025906736
CSF3	0.1
MED24	0.0575916230366492
THRA	0.147368421052632
NR1D1	0.105820105820106
MSL1	0.0582010582010582
CASC3	0.132275132275132
RAPGEFL1	0.0106382978723404
WIPF2	0.0476190476190476
CDC6	0.18716577540107
RARA	0.160427807486631
GJD3	0.0918918918918919
TOP2A	0.161290322580645
IGFBP4	0.0918918918918919
TNS4	0.010752688172043
CCR7	0.0752688172043011
SMARCE1	0.102150537634409
KRT222	0.139784946236559
KRT24	0.150537634408602
KRT25	0.0483870967741935
KRT26	0.0159574468085106
KRT27	0.112299465240642
KRT28	0.0324324324324324
KRT10	0.0217391304347826
TMEM99	0.0489130434782609
KRT12	0.0815217391304348
KRT20	0.0869565217391304
KRT23	0.0380434782608696
KRT39	0.152173913043478
KRT40	0.119565217391304
KRTAP3-3	0.0108695652173913
KRTAP3-2	0.0543478260869565
KRTAP3-1	0.0869565217391304
KRTAP1-5	0.0978260869565217
KRTAP1-4	0.00543478260869565
KRTAP1-3	0.0217391304347826
KRTAP1-1	0.146739130434783
KRTAP2-1	0.00543478260869565
KRTAP2-2	0.0108695652173913
KRTAP2-3	0.0869565217391304
KRTAP2-4	0.00543478260869565
KRTAP4-7	0.0271739130434783
KRTAP4-8	0.0108695652173913
KRTAP4-9	0.016304347826087
KRTAP4-11	0.00543478260869565
KRTAP4-12	0.00543478260869565
KRTAP4-6	0.0108695652173913
KRTAP4-5	0
KRTAP4-4	0
KRTAP4-3	0
KRTAP4-2	0.00540540540540541
KRTAP4-1	0.162162162162162
KRTAP9-1	0.0378378378378378
KRTAP9-2	0.0108108108108108
KRTAP9-3	0
KRTAP9-8	0
KRTAP9-4	0
KRTAP9-9	0.00540540540540541
KRTAP9-6	0.00540540540540541
KRTAP9-7	0.010752688172043
KRTAP29-1	0.102702702702703
KRTAP16-1	0.0380434782608696
KRTAP17-1	0.0543478260869565
KRT33A	0.0543478260869565
KRT33B	0.119565217391304
KRT34	0.102702702702703
KRT31	0.0918918918918919
KRT37	0.0864864864864865
KRT38	0.0702702702702703
KRT32	0.0537634408602151
KRT35	0.0267379679144385
KRT36	0.0427807486631016
KRT13	0.0588235294117647
KRT15	0.0160427807486631
KRT19	0.0160427807486631
KRT9	0.0909090909090909
KRT14	0.0806451612903226
KRT16	0.0594594594594595
KRT17	0.0213903743315508
EIF1	0.17032967032967
GAST	0.126373626373626
HAP1	0.110497237569061
JUP	0.0111111111111111
P3H4	0.140449438202247
FKBP10	0.134831460674157
NT5C3B	0.129213483146067
KLHL10	0.112359550561798
KLHL11	0.0674157303370786
ACLY	0.162921348314607
TTC25	0.0955056179775281
CNP	0.0786516853932584
DNAJC7	0.0280898876404494
NKIRAS2	0.0898876404494382
ZNF385C	0.100558659217877
DHX58	0.0617977528089888
KAT2A	0.134831460674157
HSPB9	0.134831460674157
RAB5C	0.0734463276836158
KCNH4	0.0169491525423729
HCRT	0.0621468926553672
GHDC	0.0677966101694915
STAT5B	0.209039548022599
STAT5A	0.141242937853107
STAT3	0.153409090909091
ATP6V0A1	0.169491525423729
NAGLU	0.0738636363636364
HSD17B1	0.142045454545455
COASY	0.119318181818182
MLX	0.0681818181818182
PSMC3IP	0.125
TUBG1	0.142045454545455
TUBG2	0.107344632768362
PLEKHH3	0.0621468926553672
CCR10	0.112994350282486
CNTNAP1	0.101694915254237
EZH1	0.129943502824859
RAMP2	0.146892655367232
VPS25	0.0395480225988701
WNK4	0.0621468926553672
COA3	0.0282485875706215
CNTD1	0.112359550561798
BECN1	0.112359550561798
PSME3	0.0730337078651685
AOC2	0.117977528089888
AOC3	0.191011235955056
G6PC	0.101694915254237
AARSD1	0.0842696629213483
PTGES3L-AARSD1	0.134831460674157
PTGES3L	0.106741573033708
RUNDC1	0.106741573033708
RPL27	0.129213483146067
IFI35	0.101123595505618
VAT1	0.0955056179775281
RND2	0.162921348314607
BRCA1	0.157303370786517
NBR1	0.111731843575419
TMEM106A	0.124293785310734
ARL4D	0.146892655367232
DHX8	0.0837988826815642
ETV4	0.145251396648045
MEOX1	0.17877094972067
SOST	0.0782122905027933
DUSP3	0.111731843575419
MPP3	0.139664804469274
CD300LG	0.213483146067416
MPP2	0.128491620111732
PPY	0.11731843575419
PYY	0.128491620111732
NAGS	0.145251396648045
TMEM101	0.0279329608938547
LSM12	0.0441988950276243
G6PC3	0.0662983425414365
HDAC5	0.220994475138122
C17orf53	0.171270718232044
ASB16	0.0497237569060773
TMUB2	0.0497237569060773
ATXN7L3	0.0718232044198895
UBTF	0.0220994475138122
SLC4A1	0.0714285714285714
RUNDC3A	0.10989010989011
SLC25A39	0.137362637362637
GRN	0.0386740331491713
FAM171A2	0.154696132596685
ITGA2B	0.104972375690608
GPATCH8	0.0659340659340659
FZD2	0.189944134078212
MEIOC	0.134078212290503
CCDC43	0.156424581005587
DBF4B	0.189944134078212
ADAM11	0.145251396648045
GJC1	0.0614525139664804
HIGD1B	0.0674157303370786
EFTUD2	0.174157303370787
CCDC103	0.096045197740113
GFAP	0.0734463276836158
